"Name","Average Daily Shelter Population by Age Group"
"Description","The share of unique individuals in DHS shelters over the fiscal year, broken down by age of the individual."
"Source Notes","New York City Department of Homeless Services, DHS Data Dashboard (Fiscal Years 2015 - 2020); retrieved&nbsp;<g class=""gr_ gr_3 gr-alert gr_gramm gr_inline_cards gr_run_anim Punctuation only-del replaceWithoutSep"" id=""3"" data-gr-id=""3"">from:</g>&nbsp;<a href=""https://www1.nyc.gov/site/dhs/about/stats-and-reports-tables.page""></a><a href=""https://www1.nyc.gov/site/dhs/about/stats-and-reports.page"" target=""_blank"">https://www1.nyc.gov/site/dhs/about/stats-and-reports.page</a>."
"Notes","This indicator differs from the&nbsp;<a href=""https://data.cccnewyork.org/data/map/1261/homeless-shelter-population#1263/108/1/1458/21/a"" target=""_blank"">Homeless Shelter Population</a>, which measured the unique number of individuals served in the shelter system at any point over the fiscal year."

Location,Age Group,TimeFrame,DataFormat,Data,Fips
New York City,0 to 5 years,2020,Percent,0.15365,3651000
New York City,6 to 13 years,2020,Percent,0.14372,3651000
New York City,14 to 17 years,2020,Percent,0.04473,3651000
New York City,18 Years and Older,2020,Percent,0.65789,3651000
New York City,0 to 5 years,2015,Percent,0.18008,3651000
New York City,6 to 13 years,2015,Percent,0.17174,3651000
New York City,14 to 17 years,2015,Percent,0.05684,3651000
New York City,18 Years and Older,2015,Percent,0.59134,3651000
New York City,0 to 5 years,2016,Percent,0.17319,3651000
New York City,6 to 13 years,2016,Percent,0.16138,3651000
New York City,14 to 17 years,2016,Percent,0.05335,3651000
New York City,18 Years and Older,2016,Percent,0.61208,3651000
New York City,0 to 5 years,2017,Percent,0.17059,3651000
New York City,6 to 13 years,2017,Percent,0.15368,3651000
New York City,14 to 17 years,2017,Percent,0.05047,3651000
New York City,18 Years and Older,2017,Percent,0.62527,3651000
New York City,0 to 5 years,2018,Percent,0.16431,3651000
New York City,6 to 13 years,2018,Percent,0.15022,3651000
New York City,14 to 17 years,2018,Percent,0.04942,3651000
New York City,18 Years and Older,2018,Percent,0.63605,3651000
New York City,0 to 5 years,2019,Percent,0.15766,3651000
New York City,6 to 13 years,2019,Percent,0.1475,3651000
New York City,14 to 17 years,2019,Percent,0.04647,3651000
New York City,18 Years and Older,2019,Percent,0.64837,3651000
New York City,0 to 5 years,2015,Number,11623,3651000
New York City,6 to 13 years,2015,Number,11085,3651000
New York City,14 to 17 years,2015,Number,3669,3651000
New York City,18 Years and Older,2015,Number,38168,3651000
New York City,0 to 5 years,2016,Number,11326,3651000
New York City,6 to 13 years,2016,Number,10554,3651000
New York City,14 to 17 years,2016,Number,3489,3651000
New York City,18 Years and Older,2016,Number,40028,3651000
New York City,0 to 5 years,2017,Number,11520,3651000
New York City,6 to 13 years,2017,Number,10378,3651000
New York City,14 to 17 years,2017,Number,3408,3651000
New York City,18 Years and Older,2017,Number,42225,3651000
New York City,0 to 5 years,2018,Number,11207,3651000
New York City,6 to 13 years,2018,Number,10246,3651000
New York City,14 to 17 years,2018,Number,3371,3651000
New York City,18 Years and Older,2018,Number,43383,3651000
New York City,0 to 5 years,2019,Number,10796,3651000
New York City,6 to 13 years,2019,Number,10100,3651000
New York City,14 to 17 years,2019,Number,3182,3651000
New York City,18 Years and Older,2019,Number,44398,3651000
New York City,0 to 5 years,2020,Number,10182,3651000
New York City,6 to 13 years,2020,Number,9524,3651000
New York City,14 to 17 years,2020,Number,2964,3651000
New York City,18 Years and Older,2020,Number,43596,3651000
