"Name","Average Daily Shelter Population"
"Description","The total represents the average daily number of individuals in DHS shelters over the fiscal year."
"Source Notes","New York City Department of Homeless Services, DHS Data Dashboard (Fiscal Years 2015 - 2020); retrieved&nbsp;<g class=""gr_ gr_3 gr-alert gr_gramm gr_inline_cards gr_run_anim Punctuation only-del replaceWithoutSep"" id=""3"" data-gr-id=""3"">from:</g>&nbsp;<a href=""https://www1.nyc.gov/site/dhs/about/stats-and-reports-tables.page""></a><a href=""https://www1.nyc.gov/site/dhs/about/stats-and-reports.page"" target=""_blank"">https://www1.nyc.gov/site/dhs/about/stats-and-reports.page</a>."
"Notes","This indicator differs from the <a href=""https://data.cccnewyork.org/data/map/1261/homeless-shelter-population#1263/108/1/1458/21/a"" target=""_blank"">Homeless Shelter Population</a>, which measured the unique number of individuals served in the shelter system at any point over the fiscal year."

Location,TimeFrame,DataFormat,Data,Fips
New York City,2015,Number,56935,3651000
New York City,2016,Number,57512,3651000
New York City,2017,Number,59441,3651000
New York City,2018,Number,59750,3651000
New York City,2019,Number,59907,3651000
New York City,2020,Number,58591,3651000
